id,dim1,dim2,label,p_x,p_x_0,p_x_1,p_x_2,p_x_3,p_x_4,p_x_5,p_x_6,p_x_7,p_x_8,p_x_9
8.605000000000000000e+03,-5.896150112152099609e+00,-1.187757778167724609e+01,6.000000000000000000e+00,1.025030948221683502e-02,1.870293090178165585e-05,1.716134429443627596e-04,4.164098209002986550e-05,6.788650352973490953e-05,2.174683148041367531e-03,1.142801484093070030e-04,9.956555962562561035e-01,1.098297187127172947e-03,5.399114888859912753e-05,6.033128593116998672e-04
8.606000000000000000e+03,3.578217506408691406e+00,-1.161012840270996094e+01,7.000000000000000000e+00,1.051129586994647980e-02,3.653775274869985878e-05,4.531097656581550837e-04,1.499382342444732785e-04,3.912466490874066949e-05,1.130938879214227200e-03,2.017557853832840919e-03,1.111927209421992302e-03,9.948530793190002441e-01,6.363703141687437892e-05,1.441774220438674092e-04
8.607000000000000000e+03,-7.253902912139892578e+00,6.898232460021972656e+00,3.000000000000000000e+00,8.833113126456737518e-03,1.359978778054937720e-04,4.218169779051095247e-04,9.583826613379642367e-05,9.932909607887268066e-01,4.454064765013754368e-04,4.193940912955440581e-05,8.733554568607360125e-05,5.199418956181034446e-05,3.002192359417676926e-03,2.426548162475228310e-03
8.608000000000000000e+03,3.591444969177246094e+00,-1.160950851440429688e+01,7.000000000000000000e+00,1.050932519137859344e-02,3.657017441582866013e-05,4.532465827651321888e-04,1.502091618021950126e-04,3.908803773811087012e-05,1.127254217863082886e-03,2.028926042839884758e-03,1.106075826101005077e-03,9.948511719703674316e-01,6.362770363921299577e-05,1.438645849702879786e-04
8.609000000000000000e+03,2.512814402580261230e-01,7.614518642425537109e+00,8.000000000000000000e+00,1.048058830201625824e-02,1.174210803583264351e-03,1.983408350497484207e-03,5.065654404461383820e-04,2.180633367970585823e-03,3.560443001333624125e-04,8.775169408181682229e-05,5.339472772902809083e-05,6.400087295332923532e-05,9.931813478469848633e-01,4.126043349970132113e-04
8.610000000000000000e+03,-2.611782789230346680e+00,-4.612897396087646484e+00,4.000000000000000000e+00,1.066836714744567871e-02,7.154064951464533806e-05,2.388776978477835655e-03,1.799532474251464009e-04,3.153075522277504206e-04,9.889119863510131836e-01,2.909033792093396187e-04,2.202498959377408028e-03,1.148957060649991035e-03,3.592628927435725927e-04,4.130897577852010727e-03
8.611000000000000000e+03,9.235068321228027344e+00,1.015633010864257812e+01,0.000000000000000000e+00,1.016821339726448059e-02,9.956335425376892090e-01,4.995261551812291145e-04,2.304734429344534874e-03,1.093061728170141578e-04,7.261327846208587289e-05,1.012461361824534833e-04,1.882631659100297838e-05,3.738287341548129916e-05,1.171887735836207867e-03,5.092219362268224359e-05
8.612000000000000000e+03,1.062537288665771484e+01,2.391705036163330078e+00,2.000000000000000000e+00,1.052343752235174179e-02,2.341716317459940910e-03,2.447603736072778702e-03,9.932019114494323730e-01,7.112161256372928619e-05,1.769553346093744040e-04,1.005772268399596214e-03,4.094545511179603636e-05,1.518092904007062316e-04,4.946152912452816963e-04,6.756051880074664950e-05
8.613000000000000000e+03,-2.655858993530273438e+00,-4.597292423248291016e+00,4.000000000000000000e+00,1.067108660936355591e-02,7.128607830964028835e-05,2.359058475121855736e-03,1.784138148650527000e-04,3.182599029969424009e-04,9.888536334037780762e-01,2.868406882043927908e-04,2.205698052421212196e-03,1.129209995269775391e-03,3.597186005208641291e-04,4.237801302224397659e-03
8.614000000000000000e+03,9.244125366210937500e+00,1.014496612548828125e+01,0.000000000000000000e+00,1.019015815109014511e-02,9.956303238868713379e-01,4.993212060071527958e-04,2.314024837687611580e-03,1.088934513973072171e-04,7.250510680023580790e-05,1.013019209494814277e-04,1.879774754343088716e-05,3.736002327059395611e-05,1.166708883829414845e-03,5.079817128716968000e-05
8.615000000000000000e+03,1.062002658843994141e+01,2.406155109405517578e+00,2.000000000000000000e+00,1.053752843290567398e-02,2.356222830712795258e-03,2.445417223498225212e-03,9.931964874267578125e-01,7.115938933566212654e-05,1.766238128766417503e-04,9.986776858568191528e-04,4.085030741407535970e-05,1.512047456344589591e-04,4.958347417414188385e-04,6.750716420356184244e-05
8.616000000000000000e+03,-2.664831161499023438e+00,-4.637101650238037109e+00,4.000000000000000000e+00,1.067842915654182434e-02,7.068924605846405029e-05,2.320526167750358582e-03,1.770388334989547729e-04,3.148331015836447477e-04,9.888864159584045410e-01,2.865600690711289644e-04,2.247852738946676254e-03,1.139526953920722008e-03,3.548935346771031618e-04,4.201562609523534775e-03
8.617000000000000000e+03,3.592655420303344727e+00,-1.160434055328369141e+01,7.000000000000000000e+00,1.051544211804866791e-02,3.658354034996591508e-05,4.537571803666651249e-04,1.503178500570356846e-04,3.909235238097608089e-05,1.128016156144440174e-03,2.031472278758883476e-03,1.104846247471868992e-03,9.948484301567077637e-01,6.365424633258953691e-05,1.438721810700371861e-04
8.618000000000000000e+03,2.353379279375076294e-01,7.616424083709716797e+00,8.000000000000000000e+00,1.046803873032331467e-02,1.168298651464283466e-03,1.978377811610698700e-03,5.045782309025526047e-04,2.200072165578603745e-03,3.566720697563141584e-04,8.765264647081494331e-05,5.348928971216082573e-05,6.401728751370683312e-05,9.931724071502685547e-01,4.144051927141845226e-04
8.619000000000000000e+03,9.244333267211914062e+00,1.015448665618896484e+01,0.000000000000000000e+00,1.016578171402215958e-02,9.956337809562683105e-01,4.991189343854784966e-04,2.309022471308708191e-03,1.091091980924829841e-04,7.256435492308810353e-05,1.013256187434308231e-04,1.882031938293948770e-05,3.738807936315424740e-05,1.168111804872751236e-03,5.086814053356647491e-05
8.620000000000000000e+03,3.607746362686157227e+00,-1.159620380401611328e+01,7.000000000000000000e+00,1.051857136189937592e-02,3.664885298348963261e-05,4.547998541966080666e-04,1.508043642388656735e-04,3.907568316208198667e-05,1.125810202211141586e-03,2.047500573098659515e-03,1.097613247111439705e-03,9.948403835296630859e-01,6.370616029016673565e-05,1.436197198927402496e-04
8.621000000000000000e+03,9.239087104797363281e+00,1.015054512023925781e+01,0.000000000000000000e+00,1.018018461763858795e-02,9.956319928169250488e-01,4.994333721697330475e-04,2.309166127815842628e-03,1.091019730665720999e-04,7.255808304762467742e-05,1.012656648526899517e-04,1.881123353086877614e-05,3.736927465070039034e-05,1.169431954622268677e-03,5.085986776975914836e-05
8.622000000000000000e+03,-5.895189762115478516e+00,-1.187562179565429688e+01,6.000000000000000000e+00,1.025530602782964706e-02,1.869986590463668108e-05,1.716251863399520516e-04,4.163596167927607894e-05,6.787946767872199416e-05,2.175900852307677269e-03,1.142637920565903187e-04,9.956544637680053711e-01,1.098225708119571209e-03,5.398753637564368546e-05,6.033834652043879032e-04
8.623000000000000000e+03,-8.353487968444824219e+00,-1.067871928215026855e+00,9.000000000000000000e+00,1.047943718731403351e-02,4.900590647594071925e-05,4.586002614814788103e-04,6.724095146637409925e-05,1.717468723654747009e-03,3.977338783442974091e-03,6.095760909374803305e-05,5.992438527755439281e-04,1.428797113476321101e-04,4.012142308056354523e-04,9.925261139869689941e-01
8.624000000000000000e+03,-7.734898567199707031e+00,7.378076553344726562e+00,3.000000000000000000e+00,1.044666487723588943e-02,1.048586782417260110e-04,2.912622876465320587e-04,7.151455065468326211e-05,9.953792691230773926e-01,3.104015486314892769e-04,3.152659701299853623e-05,6.621510692639276385e-05,3.896871567121706903e-05,2.030798466876149178e-03,1.675153151154518127e-03
8.625000000000000000e+03,1.060606765747070312e+01,2.384178876876831055e+00,2.000000000000000000e+00,1.054623443633317947e-02,2.332275267690420151e-03,2.467658370733261108e-03,9.931879043579101562e-01,7.121702947188168764e-05,1.775312121026217937e-04,1.006916980259120464e-03,4.100377918803133070e-05,1.520750374766066670e-04,4.958843928761780262e-04,6.769938772777095437e-05
8.626000000000000000e+03,-2.614345550537109375e+00,-4.660057067871093750e+00,4.000000000000000000e+00,1.066748332232236862e-02,7.096987974364310503e-05,2.351716859266161919e-03,1.787997607607394457e-04,3.112912236247211695e-04,9.889481663703918457e-01,2.915121731348335743e-04,2.250778023153543472e-03,1.165175111964344978e-03,3.540899779181927443e-04,4.077499266713857651e-03
8.627000000000000000e+03,2.320293486118316650e-01,7.611336708068847656e+00,8.000000000000000000e+00,1.047201268374919891e-02,1.165666966699063778e-03,1.980835804715752602e-03,5.042730481363832951e-04,2.202987903729081154e-03,3.571722190827131271e-04,8.766504470258951187e-05,5.353018423193134367e-05,6.405114254448562860e-05,9.931687712669372559e-01,4.150470485910773277e-04
8.628000000000000000e+03,-5.892339229583740234e+00,-1.185437297821044922e+01,6.000000000000000000e+00,1.029453892260789871e-02,1.868211438704747707e-05,1.718003913993015885e-04,4.159948002779856324e-05,6.791303894715383649e-05,2.189160091802477837e-03,1.140590902650728822e-04,9.956417083740234375e-01,1.095664571039378643e-03,5.400380541686899960e-05,6.053847027942538261e-04
8.629000000000000000e+03,9.246701240539550781e+00,1.014331722259521484e+01,0.000000000000000000e+00,1.019202265888452530e-02,9.956296682357788086e-01,4.992477479390799999e-04,2.315908903256058693e-03,1.088164644897915423e-04,7.248682959470897913e-05,1.013249566312879324e-04,1.879403498605825007e-05,3.735943391802720726e-05,1.165525172837078571e-03,5.077647074358537793e-05
8.630000000000000000e+03,1.044536495208740234e+01,-7.229408264160156250e+00,5.000000000000000000e+00,1.031666342169046402e-02,1.032170403050258756e-04,7.926350226625800133e-04,1.014626235701143742e-03,3.221298175049014390e-05,2.872129261959344149e-04,9.955152273178100586e-01,1.132146571762859821e-04,1.990215387195348740e-03,8.925642760004848242e-05,6.223076343303546309e-05
8.631000000000000000e+03,3.605018854141235352e+00,-1.160987663269042969e+01,7.000000000000000000e+00,1.050350815057754517e-02,3.661033042590133846e-05,4.533973697107285261e-04,1.505075924796983600e-04,3.905846460838802159e-05,1.123542315326631069e-03,2.040867228060960770e-03,1.100515481084585190e-03,9.948483109474182129e-01,6.362813292071223259e-05,1.435721787856891751e-04
8.632000000000000000e+03,1.042851924896240234e+01,-7.215085029602050781e+00,5.000000000000000000e+00,1.035370677709579468e-02,1.032151703839190304e-04,7.964165997691452503e-04,1.016768976114690304e-03,3.221975202905014157e-05,2.878190425690263510e-04,9.955095052719116211e-01,1.131383760366588831e-04,1.989366253837943077e-03,8.935843652579933405e-05,6.226542609510943294e-05
8.633000000000000000e+03,3.309666633605957031e+00,1.496769785881042480e-01,1.000000000000000000e+00,1.051235105842351913e-02,5.101001006551086903e-04,9.901375174522399902e-01,2.554268576204776764e-03,3.063998592551797628e-04,2.454330213367938995e-03,8.169861393980681896e-04,1.770383241819217801e-04,4.756082198582589626e-04,2.076542936265468597e-03,4.912734148092567921e-04
8.634000000000000000e+03,9.242751121520996094e+00,1.014578723907470703e+01,0.000000000000000000e+00,1.018926128745079041e-02,9.956306219100952148e-01,4.993640468455851078e-04,2.313062781468033791e-03,1.089337747544050217e-04,7.251484203152358532e-05,1.012900684145279229e-04,1.879969386209268123e-05,3.736036160262301564e-05,1.167337642982602119e-03,5.080958362668752670e-05
8.635000000000000000e+03,2.294728755950927734e-01,7.598423957824707031e+00,8.000000000000000000e+00,1.048488728702068329e-02,1.161442021839320660e-03,1.988683594390749931e-03,5.042566335760056973e-04,2.203562529757618904e-03,3.582016506697982550e-04,8.773682202445343137e-05,5.360179056879132986e-05,6.413330265786498785e-05,9.931623339653015137e-01,4.160219104960560799e-04
8.636000000000000000e+03,3.365236759185791016e+00,1.899806261062622070e-01,1.000000000000000000e+00,1.051613595336675644e-02,5.210672970861196518e-04,9.901291131973266602e-01,2.638619625940918922e-03,3.040283336304128170e-04,2.371463458985090256e-03,8.194327820092439651e-04,1.739382132655009627e-04,4.692398360930383205e-04,2.091735834255814552e-03,4.813438863493502140e-04
8.637000000000000000e+03,-5.469608783721923828e+00,-9.743169784545898438e+00,6.000000000000000000e+00,1.990967197343707085e-03,1.311989908572286367e-04,1.504643587395548820e-03,2.949481713585555553e-04,5.495086079463362694e-04,3.548909723758697510e-02,7.282080478034913540e-04,9.479529857635498047e-01,6.299764383584260941e-03,4.338760627433657646e-04,6.615895312279462814e-03
8.638000000000000000e+03,3.602461814880371094e+00,-1.160700893402099609e+01,7.000000000000000000e+00,1.050836686044931412e-02,3.660734728327952325e-05,4.536280466709285975e-04,1.504928368376567960e-04,3.906705023837275803e-05,1.124805305153131485e-03,2.039378974586725235e-03,1.101147267036139965e-03,9.948475956916809082e-01,6.364112050505355000e-05,1.436425955034792423e-04
8.639000000000000000e+03,1.062237167358398438e+01,2.422306537628173828e+00,2.000000000000000000e+00,1.053746696561574936e-02,2.374308882281184196e-03,2.436915179714560509e-03,9.931938052177429199e-01,7.118830399122089148e-05,1.761777821229770780e-04,9.921884629875421524e-04,4.075825199834071100e-05,1.506149565102532506e-04,4.966888227500021458e-04,6.743430276401340961e-05
8.640000000000000000e+03,-8.368828773498535156e+00,-1.046134114265441895e+00,9.000000000000000000e+00,1.044524274766445160e-02,4.915286262985318899e-05,4.581185639835894108e-04,6.730595487169921398e-05,1.739172730594873428e-03,3.936266992241144180e-03,6.089343878556974232e-05,5.959509289823472500e-04,1.424267975380644202e-04,4.030995769426226616e-04,9.925476312637329102e-01
8.641000000000000000e+03,3.588363647460937500e+00,-1.161287879943847656e+01,7.000000000000000000e+00,1.050575822591781616e-02,3.655626278487034142e-05,4.529032157734036446e-04,1.500939251855015755e-04,3.909193037543445826e-05,1.127423020079731941e-03,2.025336958467960358e-03,1.107880380004644394e-03,9.948532581329345703e-01,6.361292616929858923e-05,1.439152547391131520e-04
8.642000000000000000e+03,-8.384264945983886719e+00,-1.034997820854187012e+00,9.000000000000000000e+00,1.040624268352985382e-02,4.926928522763773799e-05,4.576697247102856636e-04,6.737469084328040481e-05,1.753471326082944870e-03,3.909612540155649185e-03,6.089801536290906370e-05,5.951269413344562054e-04,1.422883506165817380e-04,4.041998763568699360e-04,9.925600886344909668e-01
8.643000000000000000e+03,1.043759727478027344e+01,-7.233675956726074219e+00,5.000000000000000000e+00,1.033193245530128479e-02,1.029772465699352324e-04,7.921527721919119358e-04,1.011370564810931683e-03,3.218403435312211514e-05,2.873628691304475069e-04,9.955137372016906738e-01,1.132768302340991795e-04,1.995593775063753128e-03,8.914200589060783386e-05,6.221461808308959007e-05
8.644000000000000000e+03,-5.897091388702392578e+00,-1.187465667724609375e+01,6.000000000000000000e+00,1.025403942912817001e-02,1.870137202786281705e-05,1.716289261821657419e-04,4.163503763265907764e-05,6.790370389353483915e-05,2.176276408135890961e-03,1.142359833465889096e-04,9.956542849540710449e-01,1.097525586374104023e-03,5.399781002779491246e-05,6.037437124177813530e-04
8.645000000000000000e+03,1.043598365783691406e+01,-7.220543861389160156e+00,5.000000000000000000e+00,1.033820677548646927e-02,1.032277505146339536e-04,7.948585553094744682e-04,1.016089925542473793e-03,3.221691076760180295e-05,2.875388890970498323e-04,9.955123066902160645e-01,1.131557219196110964e-04,1.989127136766910553e-03,8.931957563618198037e-05,6.224794196896255016e-05
8.646000000000000000e+03,1.062379455566406250e+01,2.409380674362182617e+00,2.000000000000000000e+00,1.053288299590349197e-02,2.360136248171329498e-03,2.440949203446507454e-03,9.931984543800354004e-01,7.114886102499440312e-05,1.764771586749702692e-04,9.977697627618908882e-04,4.083115345565602183e-05,1.510961737949401140e-04,4.957260680384933949e-04,6.747691804775968194e-05
8.647000000000000000e+03,-5.892187118530273438e+00,-1.185723686218261719e+01,6.000000000000000000e+00,1.029041502624750137e-02,1.868323670350946486e-05,1.717717677820473909e-04,4.160272874287329614e-05,6.790007319068536162e-05,2.187347970902919769e-03,1.140875174314714968e-04,9.956434965133666992e-01,1.096125808544456959e-03,5.399715882958844304e-05,6.050211377441883087e-04
8.648000000000000000e+03,1.062502861022949219e+01,2.409584760665893555e+00,2.000000000000000000e+00,1.053106319159269333e-02,2.360507147386670113e-03,2.439861418679356575e-03,9.931991100311279297e-01,7.114413165254518390e-05,1.764526969054713845e-04,9.978428715839982033e-04,4.083021485712379217e-05,1.510939764557406306e-04,4.956408520229160786e-04,6.747111910954117775e-05
8.649000000000000000e+03,2.266165614128112793e-01,7.626373291015625000e+00,8.000000000000000000e+00,1.044736709445714951e-02,1.167717273347079754e-03,1.970555167645215988e-03,5.034752539359033108e-04,2.213310450315475464e-03,3.565219230949878693e-04,8.757144678384065628e-05,5.352256630430929363e-05,6.399607809726148844e-05,9.931682348251342773e-01,4.150829627178609371e-04
8.650000000000000000e+03,3.318745136260986328e+00,1.595841795206069946e-01,1.000000000000000000e+00,1.051810011267662048e-02,5.121225258335471153e-04,9.901404380798339844e-01,2.567862858995795250e-03,3.060306480620056391e-04,2.436839742586016655e-03,8.162405574694275856e-04,1.763185282470658422e-04,4.738043644465506077e-04,2.081103390082716942e-03,4.893385339528322220e-04
8.651000000000000000e+03,3.597177267074584961e+00,-1.160619163513183594e+01,7.000000000000000000e+00,1.051158457994461060e-02,3.659266440081410110e-05,4.536298802122473717e-04,1.503859239164739847e-04,3.907911377609707415e-05,1.126382849179208279e-03,2.034898614510893822e-03,1.103205024264752865e-03,9.948483705520629883e-01,6.364383443724364042e-05,1.437595201423391700e-04
8.652000000000000000e+03,1.043796062469482422e+01,-7.220808029174804688e+00,5.000000000000000000e+00,1.033408846706151962e-02,1.032592044794000685e-04,7.947050617076456547e-04,1.016393653117120266e-03,3.222031227778643370e-05,2.874846686609089375e-04,9.955127835273742676e-01,1.131520039052702487e-04,1.988477539271116257e-03,8.932871423894539475e-05,6.224808021215721965e-05
8.653000000000000000e+03,1.050400638580322266e+01,-6.800260066986083984e+00,5.000000000000000000e+00,9.150047786533832550e-03,1.284210302401334047e-04,9.886372135952115059e-04,1.364006893709301949e-03,3.772472700802609324e-05,3.256432828493416309e-04,9.948866367340087891e-01,1.224983570864424109e-04,1.967172604054212570e-03,1.080345682566985488e-04,7.122951501514762640e-05
8.654000000000000000e+03,3.597537755966186523e+00,-1.160749530792236328e+01,7.000000000000000000e+00,1.050981134176254272e-02,3.659119101939722896e-05,4.535088955890387297e-04,1.503729436080902815e-04,3.907648351741954684e-05,1.126009155996143818e-03,2.034839475527405739e-03,1.103235874325037003e-03,9.948490262031555176e-01,6.363706052070483565e-05,1.437429455108940601e-04
8.655000000000000000e+03,-7.740158081054687500e+00,7.422892093658447266e+00,3.000000000000000000e+00,1.037128362804651260e-02,1.056574255926534534e-04,2.908701717387884855e-04,7.178029045462608337e-05,9.953915476799011230e-01,3.086098004132509232e-04,3.158032995997928083e-05,6.607881368836387992e-05,3.896157795679755509e-05,2.041100990027189255e-03,1.653705723583698273e-03
8.656000000000000000e+03,1.043986225128173828e+01,-7.215884685516357422e+00,5.000000000000000000e+00,1.033064257353544235e-02,1.034070301102474332e-04,7.956440676935017109e-04,1.018750830553472042e-03,3.223991006962023675e-05,2.875032951124012470e-04,9.955123662948608398e-01,1.131058452301658690e-04,1.985181355848908424e-03,8.941742271417751908e-05,6.226554978638887405e-05
8.657000000000000000e+03,9.241766929626464844e+00,1.015608787536621094e+01,0.000000000000000000e+00,1.016372162848711014e-02,9.956340789794921875e-01,4.992079921066761017e-04,2.307246671989560127e-03,1.091884914785623550e-04,7.258453115355223417e-05,1.013057335512712598e-04,1.882451033452525735e-05,3.738968734978698194e-05,1.169321476481854916e-03,5.089104161015711725e-05
8.658000000000000000e+03,3.327197074890136719e+00,1.562501490116119385e-01,1.000000000000000000e+00,1.051931176334619522e-02,5.123220616951584816e-04,9.901429414749145508e-01,2.576705068349838257e-03,3.051771491300314665e-04,2.431112574413418770e-03,8.187245111912488937e-04,1.761828025337308645e-04,4.743076569866389036e-04,2.074586926028132439e-03,4.879546177107840776e-04
8.659000000000000000e+03,3.338089466094970703e+00,1.615252792835235596e-01,1.000000000000000000e+00,1.052142586559057236e-02,5.139964632689952850e-04,9.901436567306518555e-01,2.591785509139299393e-03,3.045430057682096958e-04,2.416432602331042290e-03,8.197023998945951462e-04,1.756467390805482864e-04,4.734099493362009525e-04,2.074880758300423622e-03,4.859872860834002495e-04
8.660000000000000000e+03,-7.748150825500488281e+00,7.359809875488281250e+00,3.000000000000000000e+00,1.044503226876258850e-02,1.044910750351846218e-04,2.912066993303596973e-04,7.140550587791949511e-05,9.953762888908386230e-01,3.115408471785485744e-04,3.153792567900381982e-05,6.645581743214279413e-05,3.903722608811222017e-05,2.018025144934654236e-03,1.689917757175862789e-03
8.661000000000000000e+03,2.095520049333572388e-01,7.622879981994628906e+00,8.000000000000000000e+00,1.043574232608079910e-02,1.160566229373216629e-03,1.969605218619108200e-03,5.017066141590476036e-04,2.234361134469509125e-03,3.577306342776864767e-04,8.753945439821109176e-05,5.367025369196198881e-05,6.407389446394518018e-05,9.931532144546508789e-01,4.174859495833516121e-04
8.662000000000000000e+03,-2.645188331604003906e+00,-4.650526046752929688e+00,4.000000000000000000e+00,1.067830715328454971e-02,7.071899017319083214e-05,2.328490372747182846e-03,1.775535201886668801e-04,3.129342512693256140e-04,9.889192581176757812e-01,2.884379937313497066e-04,2.252711914479732513e-03,1.150578609667718410e-03,3.539613971952348948e-04,4.145425744354724884e-03
8.663000000000000000e+03,-8.374650955200195312e+00,-1.035223126411437988e+00,9.000000000000000000e+00,1.042884774506092072e-02,4.923824235447682440e-05,4.581273824442178011e-04,6.735950591973960400e-05,1.750187249854207039e-03,3.919043112546205521e-03,6.087898509576916695e-05,5.943601718172430992e-04,1.422405621269717813e-04,4.041921929456293583e-04,9.925544261932373047e-01
8.664000000000000000e+03,-2.652187824249267578e+00,-4.645219802856445312e+00,4.000000000000000000e+00,1.067934092134237289e-02,7.070793799357488751e-05,2.325818641111254692e-03,1.773652475094422698e-04,3.136262239422649145e-04,9.889082908630371094e-01,2.877316728699952364e-04,2.250250894576311111e-03,1.146333874203264713e-03,3.543173370417207479e-04,4.165603779256343842e-03
8.665000000000000000e+03,1.043776893615722656e+01,-7.219698429107666016e+00,5.000000000000000000e+00,1.033463329076766968e-02,1.032803629641421139e-04,7.949447026476264000e-04,1.016792142763733864e-03,3.222328086849302053e-05,2.875036443583667278e-04,9.955125451087951660e-01,1.131430544774048030e-04,1.987973460927605629e-03,8.934421930462121964e-05,6.225148536032065749e-05
8.666000000000000000e+03,3.308037519454956055e+00,1.367413550615310669e-01,1.000000000000000000e+00,1.050627324730157852e-02,5.083168507553637028e-04,9.901354908943176270e-01,2.548740012571215630e-03,3.060504386667162180e-04,2.467227866873145103e-03,8.200523443520069122e-04,1.776678691385313869e-04,4.779467417392879725e-04,2.066476503387093544e-03,4.920505452901124954e-04
8.667000000000000000e+03,2.444343268871307373e-01,7.628501892089843750e+00,8.000000000000000000e+00,1.045737229287624359e-02,1.175299636088311672e-03,1.973226433619856834e-03,5.055512301623821259e-04,2.192099345847964287e-03,3.554988652467727661e-04,8.764699305174872279e-05,5.339480776456184685e-05,6.394740194082260132e-05,9.931805729866027832e-01,4.128199361730366945e-04
8.668000000000000000e+03,-5.899271488189697266e+00,-1.186787033081054688e+01,6.000000000000000000e+00,1.026223599910736084e-02,1.869862353487405926e-05,1.716729457257315516e-04,4.162315235589630902e-05,6.794684304622933269e-05,2.180085517466068268e-03,1.141389366239309311e-04,9.956513047218322754e-01,1.095787505619227886e-03,5.401579255703836679e-05,6.047742208465933800e-04
8.669000000000000000e+03,2.529948055744171143e-01,7.610482215881347656e+00,8.000000000000000000e+00,1.048655528575181961e-02,1.173852593638002872e-03,1.986407907679677010e-03,5.068539758212864399e-04,2.177761401981115341e-03,3.562339115887880325e-04,8.778535266174003482e-05,5.339930430636741221e-05,6.402031431207433343e-05,9.931811094284057617e-01,4.125954583287239075e-04
8.670000000000000000e+03,-8.405451774597167969e+00,-1.004010677337646484e+00,9.000000000000000000e+00,1.033443678170442581e-02,4.959683792549185455e-05,4.581133252941071987e-04,6.762914563296362758e-05,1.789245405234396458e-03,3.862560493871569633e-03,6.095298158470541239e-05,5.918655078858137131e-04,1.419890031684190035e-04,4.078764759469777346e-04,9.925701618194580078e-01
8.671000000000000000e+03,9.246025085449218750e+00,1.014673805236816406e+01,0.000000000000000000e+00,1.018411573022603989e-02,9.956309795379638672e-01,4.991972236894071102e-04,2.313773613423109055e-03,1.089033976313658059e-04,7.250913768075406551e-05,1.013238361338153481e-04,1.880175295809749514e-05,3.736763028427958488e-05,1.166279078461229801e-03,5.080343544250354171e-05
8.672000000000000000e+03,3.309498786926269531e+00,1.522655487060546875e-01,1.000000000000000000e+00,1.051308680325746536e-02,5.104367737658321857e-04,9.901373386383056641e-01,2.554886741563677788e-03,3.065219207201153040e-04,2.452339045703411102e-03,8.163048769347369671e-04,1.769347436493262649e-04,4.751619417220354080e-04,2.078846329823136330e-03,4.912217264063656330e-04
8.673000000000000000e+03,1.062548732757568359e+01,2.406674146652221680e+00,2.000000000000000000e+00,1.052950229495763779e-02,2.357418183237314224e-03,2.440728247165679932e-03,9.932000637054443359e-01,7.113684114301577210e-05,1.765233173500746489e-04,9.991532424464821815e-04,4.084790271008387208e-05,1.512077869847416878e-04,4.954283358529210091e-04,6.748217128915712237e-05
8.674000000000000000e+03,-7.746461391448974609e+00,7.376637935638427734e+00,3.000000000000000000e+00,1.042990945279598236e-02,1.047445402946323156e-04,2.909579197876155376e-04,7.146763527998700738e-05,9.953830838203430176e-01,3.106016374658793211e-04,3.153349098283797503e-05,6.632490112679079175e-05,3.899817966157570481e-05,2.022881526499986649e-03,1.679425709880888462e-03
8.675000000000000000e+03,-2.617765665054321289e+00,-4.649311542510986328e+00,4.000000000000000000e+00,1.067221257835626602e-02,7.103156531229615211e-05,2.355472184717655182e-03,1.788194349501281977e-04,3.122152702417224646e-04,9.889406561851501465e-01,2.909092872869223356e-04,2.240508096292614937e-03,1.159667735919356346e-03,3.550061665009707212e-04,4.095675889402627945e-03
8.676000000000000000e+03,1.045088291168212891e+01,-7.221606254577636719e+00,5.000000000000000000e+00,1.030606403946876526e-02,1.034984816215001047e-04,7.939924835227429867e-04,1.018869574181735516e-03,3.224933243473060429e-05,2.871782926376909018e-04,9.955154657363891602e-01,1.131340031861327589e-04,1.984000438824295998e-03,8.941338455770164728e-05,6.225963443284854293e-05
8.677000000000000000e+03,-5.897629261016845703e+00,-1.185900688171386719e+01,6.000000000000000000e+00,1.027920376509428024e-02,1.869083644123747945e-05,1.717480918159708381e-04,4.160805474384687841e-05,6.795627996325492859e-05,2.185680903494358063e-03,1.140584645327180624e-04,9.956458210945129395e-01,1.094857114367187023e-03,5.402081660577096045e-05,6.055546691641211510e-04
8.678000000000000000e+03,3.597118377685546875e+00,-1.160426044464111328e+01,7.000000000000000000e+00,1.051398739218711853e-02,3.659641515696421266e-05,4.538174252957105637e-04,1.504163374193012714e-04,3.908213693648576736e-05,1.126813236624002457e-03,2.035415964201092720e-03,1.102966954931616783e-03,9.948474168777465820e-01,6.365417357301339507e-05,1.437744213035330176e-04
8.679000000000000000e+03,2.535152137279510498e-01,7.633123397827148438e+00,8.000000000000000000e+00,1.045543421059846878e-02,1.180423423647880554e-03,1.972852041944861412e-03,5.066788289695978165e-04,2.182689029723405838e-03,3.548362874425947666e-04,8.768765110289677978e-05,5.333047010935842991e-05,6.392003706423565745e-05,9.931859970092773438e-01,4.116116906516253948e-04
8.680000000000000000e+03,-8.372901916503906250e+00,-1.035796046257019043e+00,9.000000000000000000e+00,1.043303217738866806e-02,4.922960943076759577e-05,4.581995890475809574e-04,6.735498027410358191e-05,1.749154063872992992e-03,3.921355120837688446e-03,6.087717338232323527e-05,5.943257710896432400e-04,1.422433851985260844e-04,4.041396605316549540e-04,9.925531148910522461e-01
