id,dim1,dim2,label,p_x,p_x_0,p_x_1,p_x_2,p_x_3,p_x_4,p_x_5,p_x_6,p_x_7,p_x_8,p_x_9
9.824000000000000000e+03,1.842846989631652832e+00,2.981356382369995117e+00,1.000000000000000000e+00,1.036224793642759323e-02,1.330918050371110439e-03,9.937249422073364258e-01,7.917084731161594391e-04,1.254199421964585781e-03,9.513935656286776066e-04,4.290218639653176069e-04,8.907586743589490652e-05,9.293269249610602856e-05,1.260398770682513714e-03,7.540662772953510284e-05
9.825000000000000000e+03,2.975044965744018555e+00,-4.781487464904785156e+00,2.000000000000000000e+00,1.568019506521522999e-03,8.874965715222060680e-04,1.380417589098215103e-02,2.386684995144605637e-03,8.401808328926563263e-03,9.448627829551696777e-01,1.861443556845188141e-02,3.321827854961156845e-03,5.791241768747568130e-03,9.729631128720939159e-04,9.566618246026337147e-04
9.826000000000000000e+03,5.625084400177001953e+00,1.105584335327148438e+01,0.000000000000000000e+00,1.046158000826835632e-02,9.966891407966613770e-01,1.403176342137157917e-03,9.999283356592059135e-04,9.918410796672105789e-05,8.176259871106594801e-05,1.025071323965676129e-04,1.779446029104292393e-05,2.306004716956522316e-05,5.665820208378136158e-04,1.701549263088963926e-05
9.827000000000000000e+03,1.968692541122436523e+00,-6.790757656097412109e+00,4.000000000000000000e+00,1.048150006681680679e-02,8.084777073236182332e-05,8.971736533567309380e-04,1.926506811287254095e-04,1.310541410930454731e-03,9.929225444793701172e-01,1.671251375228166580e-03,1.128950389102101326e-03,1.480351784266531467e-03,1.066174954758025706e-04,2.089844929287210107e-04
9.828000000000000000e+03,-1.168788051605224609e+01,-9.308176040649414062e+00,9.000000000000000000e+00,9.002193808555603027e-03,2.081216189253609627e-05,9.232949378201738000e-05,1.957037056854460388e-05,1.320552430115640163e-03,2.755872264970093966e-04,4.280598295736126602e-05,1.588032464496791363e-03,7.894691225374117494e-05,7.994483894435688853e-05,9.964814186096191406e-01
9.829000000000000000e+03,1.034539794921875000e+01,-5.510423660278320312e+00,5.000000000000000000e+00,1.057199481874704361e-02,9.930432861438021064e-05,4.031689895782619715e-04,1.034289365634322166e-03,1.232025824720039964e-04,1.639369875192642212e-03,9.953129291534423828e-01,1.153239863924682140e-04,1.193771371617913246e-03,4.560993693303316832e-05,3.302179175079800189e-05
9.830000000000000000e+03,1.867953181266784668e+00,3.020772218704223633e+00,1.000000000000000000e+00,1.040382497012615204e-02,1.352218911051750183e-03,9.937530159950256348e-01,7.970645092427730560e-04,1.226787921041250229e-03,9.330590255558490753e-04,4.258731205482035875e-04,8.783236262388527393e-05,9.192724246531724930e-05,1.257917378097772598e-03,7.439289765898138285e-05
9.831000000000000000e+03,1.200151729583740234e+01,3.890875816345214844e+00,2.000000000000000000e+00,1.051718555390834808e-02,9.717155480757355690e-04,7.904722006060183048e-04,9.967414736747741699e-01,7.375172572210431099e-05,1.930862053995952010e-04,1.023937016725540161e-03,2.746885547821875662e-05,7.497230399167165160e-05,8.737978350836783648e-05,1.574200905452016741e-05
9.832000000000000000e+03,1.164767169952392578e+01,2.929849863052368164e+00,2.000000000000000000e+00,5.744964350014925003e-03,1.450253417715430260e-03,1.678489032201468945e-03,9.929580688476562500e-01,1.545229024486616254e-04,4.588124866131693125e-04,2.875159261748194695e-03,5.902608609176240861e-05,1.716241822578012943e-04,1.619716058485209942e-04,3.222895247745327652e-05
9.833000000000000000e+03,6.716056346893310547e+00,-1.385235118865966797e+01,7.000000000000000000e+00,1.025024242699146271e-02,2.383436367381364107e-05,9.449823846807703376e-05,7.896206807345151901e-05,1.083315437426790595e-04,1.658111112192273140e-03,1.308870734646916389e-03,6.614024168811738491e-04,9.959791302680969238e-01,2.210002821811940521e-05,6.475115515058860183e-05
9.834000000000000000e+03,-5.294639110565185547e+00,8.483495712280273438e+00,8.000000000000000000e+00,1.033420767635107040e-02,5.724604125134646893e-04,1.358792069368064404e-03,8.816091576591134071e-05,6.996117881499230862e-04,1.106377312680706382e-04,4.764846380567178130e-05,3.649797508842311800e-05,2.169733852497301996e-05,9.969954490661621094e-01,6.901050073793157935e-05
9.835000000000000000e+03,6.732767105102539062e+00,-1.385905075073242188e+01,7.000000000000000000e+00,1.029048301279544830e-02,2.371300615777727216e-05,9.389495244249701500e-05,7.862674101488664746e-05,1.074902247637510300e-04,1.640574191696941853e-03,1.304030069150030613e-03,6.548640667460858822e-04,9.960105419158935547e-01,2.196635068685282022e-05,6.426380423363298178e-05
9.836000000000000000e+03,1.201836776733398438e+01,3.894807100296020508e+00,2.000000000000000000e+00,1.053368113934993744e-02,9.670151048339903355e-04,7.841174956411123276e-04,9.967593550682067871e-01,7.336817361647263169e-05,1.920382055686786771e-04,1.019517774693667889e-03,2.736131318670231849e-05,7.472040306311100721e-05,8.695056749274954200e-05,1.567951767356134951e-05
9.837000000000000000e+03,1.947919607162475586e+00,-6.791088104248046875e+00,4.000000000000000000e+00,1.047057285904884338e-02,8.085490844678133726e-05,8.980965358205139637e-04,1.921011571539565921e-04,1.321840216405689716e-03,9.929213523864746094e-01,1.657438464462757111e-03,1.136537874117493629e-03,1.474475371651351452e-03,1.069399004336446524e-04,2.103837759932503104e-04
9.838000000000000000e+03,1.032776927947998047e+01,-5.546246528625488281e+00,5.000000000000000000e+00,1.058420538902282715e-02,9.852258517639711499e-05,4.010006668977439404e-04,1.017148606479167938e-03,1.233518269145861268e-04,1.654550782404839993e-03,9.952982664108276367e-01,1.161035106633789837e-04,1.212563714943826199e-03,4.546278432826511562e-05,3.311797991045750678e-05
9.839000000000000000e+03,-5.929388999938964844e+00,-2.026243686676025391e+00,3.000000000000000000e+00,1.020773872733116150e-02,9.949384548235684633e-05,1.174899283796548843e-03,7.235739758471027017e-05,9.950778484344482422e-01,1.197031466290354729e-03,1.215292140841484070e-04,4.327984643168747425e-04,9.858313569566234946e-05,6.855253013782203197e-04,1.039820024743676186e-03
9.840000000000000000e+03,6.522522926330566406e+00,-1.372093677520751953e+01,4.000000000000000000e+00,9.352275170385837555e-03,2.671003494469914585e-05,1.078473069355823100e-04,8.782107033766806126e-05,1.252998918062075973e-04,2.006389899179339409e-03,1.459522405639290810e-03,7.773810648359358311e-04,9.953098893165588379e-01,2.501960443623829633e-05,7.422838098136708140e-05
9.841000000000000000e+03,5.621237754821777344e+00,1.103040122985839844e+01,0.000000000000000000e+00,1.042129099369049072e-02,9.966506958007812500e-01,1.423835637979209423e-03,1.010391628369688988e-03,1.000630509224720299e-04,8.253927808254957199e-05,1.034585147863253951e-04,1.793007504602428526e-05,2.324207525816746056e-05,5.706023075617849827e-04,1.713592791929841042e-05
9.842000000000000000e+03,-4.022004604339599609e+00,-1.387219715118408203e+01,6.000000000000000000e+00,1.051045954227447510e-02,1.772484756656922400e-05,8.613682439317926764e-05,2.767305159068200737e-05,4.445602244231849909e-04,1.143017900176346302e-03,1.192741256090812385e-04,9.963793158531188965e-01,6.258613429963588715e-04,3.510938404360786080e-05,1.121340901590883732e-03
9.843000000000000000e+03,1.867542505264282227e+00,3.026939868927001953e+00,1.000000000000000000e+00,1.041067764163017273e-02,1.354504493065178394e-03,9.937565326690673828e-01,7.965711411088705063e-04,1.224369974806904793e-03,9.301748359575867653e-04,4.249454941600561142e-04,8.766455721342936158e-05,9.174300794256851077e-05,1.259295851923525333e-03,7.428460958180949092e-05
9.844000000000000000e+03,1.034875297546386719e+01,-5.515986442565917969e+00,5.000000000000000000e+00,1.057359669357538223e-02,9.914726979332044721e-05,4.022859211545437574e-04,1.032097614370286465e-03,1.230524649145081639e-04,1.637281966395676136e-03,9.953168034553527832e-01,1.153039265773259103e-04,1.195530523546040058e-03,4.554963015834800899e-05,3.300308162579312921e-05
9.845000000000000000e+03,-1.168235492706298828e+01,-9.315876007080078125e+00,9.000000000000000000e+00,8.972684852778911591e-03,2.087336361000780016e-05,9.261026571039110422e-05,1.963788236025720835e-05,1.323580974712967873e-03,2.768099657259881496e-04,4.297849955037236214e-05,1.599278533831238747e-03,7.932577864266932011e-05,8.011776662897318602e-05,9.964648485183715820e-01
9.846000000000000000e+03,-5.302939414978027344e+00,8.490447044372558594e+00,8.000000000000000000e+00,1.034903433173894882e-02,5.703663337044417858e-04,1.350525999441742897e-03,8.784465171629562974e-05,6.969163077883422375e-04,1.102251699194312096e-04,4.748292121803388000e-05,3.639798887888900936e-05,2.163232602470088750e-05,9.970097541809082031e-01,6.886159098939970136e-05
9.847000000000000000e+03,5.627016544342041016e+00,1.105594253540039062e+01,0.000000000000000000e+00,1.046004332602024078e-02,9.966889023780822754e-01,1.402816618792712688e-03,1.000564312562346458e-03,9.916850831359624863e-05,8.176602568710222840e-05,1.025323217618279159e-04,1.779497506504412740e-05,2.306341775692999363e-05,5.662873736582696438e-04,1.701461769698653370e-05
9.848000000000000000e+03,1.198557758331298828e+01,3.875448703765869141e+00,2.000000000000000000e+00,1.049849949777126312e-02,9.730503079481422901e-04,7.970453589223325253e-04,9.967213869094848633e-01,7.419768371619284153e-05,1.945889234775677323e-04,1.033237669616937637e-03,2.761896394076757133e-05,7.541407103417441249e-05,8.775328024057671428e-05,1.581889046065043658e-05
9.849000000000000000e+03,5.641188621520996094e+00,1.107103443145751953e+01,0.000000000000000000e+00,1.046775374561548233e-02,9.967086315155029297e-01,1.389770652167499065e-03,9.991201804950833321e-04,9.863012382993474603e-05,8.139336569001898170e-05,1.022063079290091991e-04,1.773121221049223095e-05,2.299389598192647099e-05,5.625041085295379162e-04,1.695039100013673306e-05
9.850000000000000000e+03,3.178373336791992188e+00,-8.674514770507812500e+00,7.000000000000000000e+00,1.612766296602785587e-03,3.716612409334629774e-04,2.881380729377269745e-03,1.045042881742119789e-03,3.832674585282802582e-03,9.373182654380798340e-01,1.473304256796836853e-02,8.669450879096984863e-03,2.968015521764755249e-02,4.266736796125769615e-04,1.041585695929825306e-03
9.851000000000000000e+03,-4.060769557952880859e+00,-1.392993450164794922e+01,6.000000000000000000e+00,1.054643094539642334e-02,1.748763315845280886e-05,8.458099182462319732e-05,2.726586171775124967e-05,4.355703422334045172e-04,1.106956391595304012e-03,1.171108306152746081e-04,9.964411258697509766e-01,6.152487476356327534e-04,3.464949986664578319e-05,1.120018772780895233e-03
9.852000000000000000e+03,5.626081943511962891e+00,1.105154514312744141e+01,0.000000000000000000e+00,1.045396924018859863e-02,9.966826438903808594e-01,1.406312221661210060e-03,1.002208213321864605e-03,9.931523527484387159e-05,8.189363870769739151e-05,1.026855970849283040e-04,1.781706669135019183e-05,2.309273622813634574e-05,5.669838283210992813e-04,1.703435373201500624e-05
9.853000000000000000e+03,9.091732025146484375e+00,-5.682157516479492188e+00,5.000000000000000000e+00,4.701445344835519791e-03,2.303110813954845071e-04,1.150207011960446835e-03,1.930744154378771782e-03,3.725127608049660921e-04,6.838953588157892227e-03,9.854896068572998047e-01,3.449036739766597748e-04,3.430340206250548363e-03,1.193544521811418235e-04,9.312725160270929337e-05
9.854000000000000000e+03,-1.172929763793945312e+01,-9.320241928100585938e+00,9.000000000000000000e+00,9.217850863933563232e-03,2.021699219767469913e-05,8.941970008891075850e-05,1.899512608360964805e-05,1.270735287107527256e-03,2.658948651514947414e-04,4.148706648265942931e-05,1.531424350105226040e-03,7.650772749911993742e-05,7.766509224893525243e-05,9.966076612472534180e-01
9.855000000000000000e+03,6.702915668487548828e+00,-1.381895923614501953e+01,7.000000000000000000e+00,1.015194505453109741e-02,2.419546035525854677e-05,9.618225885787978768e-05,8.020859968382865191e-05,1.102065580198541284e-04,1.700963708572089672e-03,1.335910172201693058e-03,6.709193694405257702e-04,9.958932399749755859e-01,2.243858034489676356e-05,6.565327203134074807e-05
9.856000000000000000e+03,1.030184936523437500e+01,-5.533351898193359375e+00,5.000000000000000000e+00,1.057916972786188126e-02,9.900848090182989836e-05,4.047577967867255211e-04,1.020879833959043026e-03,1.242480939254164696e-04,1.673326944001019001e-03,9.952701926231384277e-01,1.165985886473208666e-04,1.212064758874475956e-03,4.572359466692432761e-05,3.326938895042985678e-05
9.857000000000000000e+03,3.451794624328613281e+00,7.506866931915283203e+00,0.000000000000000000e+00,4.092243616469204426e-04,5.431316494941711426e-01,3.715024888515472412e-01,2.878862805664539337e-02,7.308487780392169952e-03,5.329996347427368164e-03,4.867828916758298874e-03,8.783150697126984596e-04,1.035364693962037563e-03,3.632172942161560059e-02,8.355741156265139580e-04
9.858000000000000000e+03,1.961840867996215820e+00,-6.803622722625732422e+00,4.000000000000000000e+00,1.047812215983867645e-02,8.062995766522362828e-05,8.929855539463460445e-04,1.919879869092255831e-04,1.310498453676700592e-03,9.929214119911193848e-01,1.665217103436589241e-03,1.135989674367010593e-03,1.485292217694222927e-03,1.064360403688624501e-04,2.095688396366313100e-04
9.859000000000000000e+03,-4.059888362884521484e+00,-1.393472957611083984e+01,6.000000000000000000e+00,1.054565515369176865e-02,1.747813439578749239e-05,8.450827590422704816e-05,2.725450576690491289e-05,4.349060764070600271e-04,1.105627859942615032e-03,1.170734467450529337e-04,9.964444041252136230e-01,6.154951988719403744e-04,3.462260792730376124e-05,1.118647633120417595e-03
9.860000000000000000e+03,5.636335849761962891e+00,1.104503154754638672e+01,0.000000000000000000e+00,1.043360773473978043e-02,9.966719746589660645e-01,1.409941469319164753e-03,1.008892664685845375e-03,9.946917271008715034e-05,8.213089313358068466e-05,1.031001884257420897e-04,1.785809399734716862e-05,2.316353493370115757e-05,5.663808551616966724e-04,1.706295006442815065e-05
9.861000000000000000e+03,-4.067004203796386719e+00,-1.393041992187500000e+01,6.000000000000000000e+00,1.054737064987421036e-02,1.747911483107600361e-05,8.452705515082925558e-05,2.724292244238313287e-05,4.355868150014430285e-04,1.104845432564616203e-03,1.169438401120714843e-04,9.964426159858703613e-01,6.138246972113847733e-04,3.464551627985201776e-05,1.122323679737746716e-03
9.862000000000000000e+03,-4.940910339355468750e+00,-4.769855022430419922e+00,3.000000000000000000e+00,9.305161656811833382e-04,7.730792276561260223e-04,8.400707505643367767e-03,7.711069774813950062e-04,9.179137945175170898e-01,3.374788537621498108e-02,1.860874937847256660e-03,1.356286369264125824e-02,2.008968032896518707e-03,3.090600948780775070e-03,1.787001080811023712e-02
9.863000000000000000e+03,-4.072524070739746094e+00,-1.392684268951416016e+01,6.000000000000000000e+00,1.054805517196655273e-02,1.748151044012047350e-05,8.455091301584616303e-05,2.723638681345619261e-05,4.361754981800913811e-04,1.104386057704687119e-03,1.168537564808502793e-04,9.964407086372375488e-01,6.125699728727340698e-04,3.466682755970396101e-05,1.125308568589389324e-03
9.864000000000000000e+03,-5.285173892974853516e+00,8.471488952636718750e+00,8.000000000000000000e+00,1.030521560460329056e-02,5.753348232246935368e-04,1.371355960145592690e-03,8.864753181114792824e-05,7.045769598335027695e-04,1.113366815843619406e-04,4.791896571987308562e-05,3.668184217531234026e-05,2.180950286856386811e-05,9.969730377197265625e-01,6.931669486220926046e-05
9.865000000000000000e+03,1.876570820808410645e+00,3.007591724395751953e+00,1.000000000000000000e+00,1.038180757313966751e-02,1.350161968730390072e-03,9.937426447868347168e-01,8.010233286768198013e-04,1.229518442414700985e-03,9.399623377248644829e-04,4.289265198167413473e-04,8.820501534501090646e-05,9.243285603588446975e-05,1.252645161002874374e-03,7.458572508767247200e-05
9.866000000000000000e+03,1.126800298690795898e+00,1.035578846931457520e+00,1.000000000000000000e+00,1.660968293435871601e-03,3.717793850228190422e-03,9.515986442565917969e-01,3.393255639821290970e-03,1.623906008899211884e-02,1.362209580838680267e-02,3.404434770345687866e-03,9.042007732205092907e-04,8.468484156765043736e-04,5.571579094976186752e-03,7.020391640253365040e-04
9.867000000000000000e+03,-5.124454498291015625e+00,8.475551605224609375e+00,8.000000000000000000e+00,1.014195941388607025e-02,6.177625618875026703e-04,1.471510622650384903e-03,9.320559183834120631e-05,7.128017605282366276e-04,1.148629817180335522e-04,4.977997014066204429e-05,3.729899617610499263e-05,2.241226684418506920e-05,9.968108534812927246e-01,6.952532567083835602e-05
9.868000000000000000e+03,-1.172218799591064453e+01,-9.310924530029296875e+00,9.000000000000000000e+00,9.181864559650421143e-03,2.033155760727822781e-05,8.999386045616120100e-05,1.909955062728840858e-05,1.281895092688500881e-03,2.675915311556309462e-04,4.171320688328705728e-05,1.538277254439890385e-03,7.688098412472754717e-05,7.815063872840255499e-05,9.965860247611999512e-01
9.869000000000000000e+03,6.691158771514892578e+00,-1.377042198181152344e+01,7.000000000000000000e+00,9.997031651437282562e-03,2.476301233400590718e-05,9.877645788947120309e-05,8.220655581681057811e-05,1.130064629251137376e-04,1.764535671100020409e-03,1.379851251840591431e-03,6.840760470367968082e-04,9.957628846168518066e-01,2.295928970852401108e-05,6.698027573293074965e-05
9.870000000000000000e+03,1.202856636047363281e+01,3.897966384887695312e+00,2.000000000000000000e+00,1.054145488888025284e-02,9.646053076721727848e-04,7.804466877132654190e-04,9.967694282531738281e-01,7.314863614737987518e-05,1.914179010782390833e-04,1.016747439280152321e-03,2.729957122937776148e-05,7.457214087480679154e-05,8.671412797411903739e-05,1.564427293487824500e-05
9.871000000000000000e+03,-1.170199012756347656e+01,-9.319805145263671875e+00,9.000000000000000000e+00,9.076895192265510559e-03,2.058574500551912934e-05,9.120920003624632955e-05,1.935825093823950738e-05,1.299992552958428860e-03,2.720862103160470724e-04,4.233397339703515172e-05,1.570844557136297226e-03,7.812158582964912057e-05,7.902872312115505338e-05,9.965264797210693359e-01
9.872000000000000000e+03,5.318365573883056641e+00,1.094723892211914062e+01,0.000000000000000000e+00,9.862757287919521332e-03,9.962986707687377930e-01,1.645625103265047073e-03,1.007449580356478691e-03,1.122328249039128423e-04,8.991904905997216702e-05,1.091781959985382855e-04,1.947898272192105651e-05,2.481892079231329262e-05,6.738306256011128426e-04,1.882110700535122305e-05
9.873000000000000000e+03,1.199533843994140625e+01,3.981394052505493164e+00,2.000000000000000000e+00,1.043667271733283997e-02,1.007726765237748623e-03,7.961969240568578243e-04,9.967288970947265625e-01,7.395265856757760048e-05,1.913587620947510004e-04,9.959246963262557983e-04,2.739279989327769727e-05,7.419411122100427747e-05,8.863655966706573963e-05,1.577637158334255219e-05
9.874000000000000000e+03,1.200095748901367188e+01,3.869014739990234375e+00,2.000000000000000000e+00,1.051739975810050964e-02,9.655153844505548477e-04,7.911251741461455822e-04,9.967367053031921387e-01,7.386823563138023019e-05,1.939343346748501062e-04,1.032907399348914623e-03,2.754403249127790332e-05,7.530946459155529737e-05,8.727601380087435246e-05,1.576667091285344213e-05
9.875000000000000000e+03,-1.175137329101562500e+01,-9.320234298706054688e+00,9.000000000000000000e+00,9.327952750027179718e-03,1.993616206164006144e-05,8.805480320006608963e-05,1.871798485808540136e-05,1.248431275598704815e-03,2.611525997053831816e-04,4.083924432052299380e-05,1.501052407547831535e-03,7.527043635491281748e-05,7.662973803235217929e-05,9.966698884963989258e-01
9.876000000000000000e+03,5.631991386413574219e+00,1.106530570983886719e+01,0.000000000000000000e+00,1.046927273273468018e-02,9.967017769813537598e-01,1.395116676576435566e-03,9.982240153476595879e-04,9.884812607197090983e-05,8.151346992235630751e-05,1.022621509036980569e-04,1.775149394234176725e-05,2.300981032021809369e-05,5.644318298436701298e-04,1.697380321274977177e-05
9.877000000000000000e+03,-4.026174545288085938e+00,-1.382606506347656250e+01,6.000000000000000000e+00,1.046634931117296219e-02,1.790993519534822553e-05,8.731139678275212646e-05,2.793471503537148237e-05,4.533101455308496952e-04,1.163425156846642494e-03,1.203352949232794344e-04,9.963285923004150391e-01,6.274090264923870564e-04,3.554639988578855991e-05,1.138297375291585922e-03
9.878000000000000000e+03,1.034800338745117188e+01,-5.531824588775634766e+00,5.000000000000000000e+00,1.057896576821804047e-02,9.875813702819868922e-05,4.006897797808051109e-04,1.025031786412000656e-03,1.229147019330412149e-04,1.638773945160210133e-03,9.953173995018005371e-01,1.154810888692736626e-04,1.202450599521398544e-03,4.544017792795784771e-05,3.300568641861900687e-05
9.879000000000000000e+03,6.718070030212402344e+00,-1.382995700836181641e+01,7.000000000000000000e+00,1.020491495728492737e-02,2.402517566224560142e-05,9.536573634250089526e-05,7.968766294652596116e-05,1.091634112526662648e-04,1.678705564700067043e-03,1.326700905337929726e-03,6.638157647103071213e-04,9.959352016448974609e-01,2.226347169198561460e-05,6.508208025479689240e-05
9.880000000000000000e+03,6.675906658172607422e+00,-1.371428489685058594e+01,7.000000000000000000e+00,9.780268184840679169e-03,2.554224374762270600e-05,1.023011209326796234e-04,8.492265624227002263e-05,1.168506132671609521e-04,1.849662163294851780e-03,1.438042847439646721e-03,7.028694381006062031e-04,9.955872893333435059e-01,2.367763590882532299e-05,6.885405309731140733e-05
9.881000000000000000e+03,-1.174457645416259766e+01,-9.320369720458984375e+00,9.000000000000000000e+00,9.294428862631320953e-03,2.002079054364003241e-05,8.846620039548724890e-05,1.880165655165910721e-05,1.255134819075465202e-03,2.625870401971042156e-04,4.103516766917891800e-05,1.510297995992004871e-03,7.564552652183920145e-05,7.694083615206182003e-05,9.966510534286499023e-01
9.882000000000000000e+03,1.873603343963623047e+00,3.005751609802246094e+00,1.000000000000000000e+00,1.038169022649526596e-02,1.348494319245219231e-03,9.937418699264526367e-01,8.000871166586875916e-04,1.231339760124683380e-03,9.406436583958566189e-04,4.288229392841458321e-04,8.825900295050814748e-05,9.245320688933134079e-05,1.253289286978542805e-03,7.464110967703163624e-05
9.883000000000000000e+03,6.727195262908935547e+00,-1.384423255920410156e+01,7.000000000000000000e+00,1.025154627859592438e-02,2.386011874477844685e-05,9.458602289669215679e-05,7.913813897175714374e-05,1.082540766219608486e-04,1.658309134654700756e-03,1.315349829383194447e-03,6.586504168808460236e-04,9.959751963615417480e-01,2.210383718193043023e-05,6.462487363023683429e-05
9.884000000000000000e+03,-1.144634056091308594e+01,-7.793952465057373047e+00,9.000000000000000000e+00,2.821397269144654274e-03,8.097974932752549648e-05,3.830265777651220560e-04,7.159807864809408784e-05,7.430481724441051483e-03,9.959477465599775314e-04,1.479545171605423093e-04,3.806419204920530319e-03,2.417853975202888250e-04,3.533345588948577642e-04,9.864884614944458008e-01
9.885000000000000000e+03,-5.288612365722656250e+00,8.484909057617187500e+00,8.000000000000000000e+00,1.033797860145568848e-02,5.734902224503457546e-04,1.360618392936885357e-03,8.823497046250849962e-05,6.989317480474710464e-04,1.106314957723952830e-04,4.766299753100611269e-05,3.647765333880670369e-05,2.169488652725704014e-05,9.969933032989501953e-01,6.893525278428569436e-05
9.886000000000000000e+03,1.990618944168090820e+00,-6.800828456878662109e+00,4.000000000000000000e+00,1.048650778830051422e-02,8.071148477029055357e-05,8.930883486755192280e-04,1.929602003656327724e-04,1.296544331125915051e-03,9.929185509681701660e-01,1.685859984718263149e-03,1.125374110415577888e-03,1.493189833126962185e-03,1.061120128724724054e-04,2.077524259220808744e-04
9.887000000000000000e+03,1.033091735839843750e+01,-5.494228363037109375e+00,5.000000000000000000e+00,1.056453492492437363e-02,9.981917537515982985e-05,4.062967491336166859e-04,1.040607341565191746e-03,1.238108379766345024e-04,1.649371697567403316e-03,9.952957630157470703e-01,1.155239733634516597e-04,1.189867383800446987e-03,4.582829933497123420e-05,3.311178807052783668e-05
9.888000000000000000e+03,5.634292125701904297e+00,1.104203224182128906e+01,0.000000000000000000e+00,1.043054368346929550e-02,9.966676831245422363e-01,1.412569079548120499e-03,1.009538653306663036e-03,9.958016016753390431e-05,8.221493044402450323e-05,1.031856590998359025e-04,1.787273504305630922e-05,2.318099541298579425e-05,5.670690443366765976e-04,1.707702358544338495e-05
9.889000000000000000e+03,-5.311698436737060547e+00,8.478458404541015625e+00,8.000000000000000000e+00,1.031823735684156418e-02,5.698026507161557674e-04,1.354694948531687260e-03,8.800215437076985836e-05,7.021634955890476704e-04,1.107362113543786108e-04,4.763806282426230609e-05,3.658101559267379344e-05,2.171847336285281926e-05,9.969993829727172852e-01,6.927336653461679816e-05
9.890000000000000000e+03,5.627555370330810547e+00,1.107110023498535156e+01,0.000000000000000000e+00,1.048135943710803986e-02,9.967103004455566406e-01,1.391496392898261547e-03,9.941690368577837944e-04,9.870046051219105721e-05,8.133463416015729308e-05,1.019854607875458896e-04,1.772102586983237416e-05,2.296141065016854554e-05,5.643888143822550774e-04,1.695062564976979047e-05
9.891000000000000000e+03,1.356828594207763672e+01,1.384366869926452637e+00,2.000000000000000000e+00,7.790907402522861958e-04,4.698089323937892914e-03,5.926674697548151016e-03,9.498847126960754395e-01,8.279496105387806892e-04,2.962643513455986977e-03,3.282557427883148193e-02,4.127409483771771193e-04,1.524628489278256893e-03,7.343207253143191338e-04,2.026520232902839780e-04
9.892000000000000000e+03,1.034773731231689453e+01,-5.525170326232910156e+00,5.000000000000000000e+00,1.057732105255126953e-02,9.891930676531046629e-05,4.013894067611545324e-04,1.027890015393495560e-03,1.229823537869378924e-04,1.638482091948390007e-03,9.953167438507080078e-01,1.154136843979358673e-04,1.199579797685146332e-03,4.548719152808189392e-05,3.300598473288118839e-05
9.893000000000000000e+03,1.199304008483886719e+01,3.904756784439086914e+00,2.000000000000000000e+00,1.050303597003221512e-02,9.792631026357412338e-04,7.937609916552901268e-04,9.967338442802429199e-01,7.390679093077778816e-05,1.931200386025011539e-04,1.020282274112105370e-03,2.748475162661634386e-05,7.489780546166002750e-05,8.772717410465702415e-05,1.576499744260217994e-05
9.894000000000000000e+03,1.885505199432373047e+00,3.068145513534545898e+00,1.000000000000000000e+00,1.042728219181299210e-02,1.378862303681671619e-03,9.937663078308105469e-01,8.017408545129001141e-04,1.203042920678853989e-03,9.138160385191440582e-04,4.219591792207211256e-04,8.666467329021543264e-05,9.089407831197604537e-05,1.263316138647496700e-03,7.352943794103339314e-05
9.895000000000000000e+03,1.946521639823913574e+00,-6.788504123687744141e+00,4.000000000000000000e+00,1.046944689005613327e-02,8.090311894193291664e-05,8.991100476123392582e-04,1.921687216963618994e-04,1.323423581197857857e-03,9.929211139678955078e-01,1.656863256357610226e-03,1.136155333369970322e-03,1.472734031267464161e-03,1.070241996785625815e-04,2.104597224388271570e-04
9.896000000000000000e+03,1.947014093399047852e+00,-6.792436122894287109e+00,4.000000000000000000e+00,1.047001965343952179e-02,8.083297871053218842e-05,8.976736571639776230e-04,1.920288486871868372e-04,1.321951160207390785e-03,9.929210543632507324e-01,1.656704465858638287e-03,1.137357554398477077e-03,1.474947785027325153e-03,1.069248100975528359e-04,2.104601589962840080e-04
9.897000000000000000e+03,-5.293069839477539062e+00,8.477180480957031250e+00,8.000000000000000000e+00,1.031910628080368042e-02,5.732993013225495815e-04,1.363759511150419712e-03,8.835096377879381180e-05,7.022439385764300823e-04,1.109649529098533094e-04,4.776686910190619528e-05,3.659280264400877059e-05,2.175043300667311996e-05,9.969860315322875977e-01,6.918802682776004076e-05
9.898000000000000000e+03,-1.171687889099121094e+01,-9.318160057067871094e+00,9.000000000000000000e+00,9.154499508440494537e-03,2.038595448539126664e-05,9.024384780786931515e-05,1.915983193612191826e-05,1.284583122469484806e-03,2.686882799025624990e-04,4.186775913694873452e-05,1.548402127809822559e-03,7.722145528532564640e-05,7.830247341189533472e-05,9.965711832046508789e-01
9.899000000000000000e+03,6.726573944091796875e+00,-1.384752273559570312e+01,7.000000000000000000e+00,1.025755237787961960e-02,2.383379796810913831e-05,9.446726471651345491e-05,7.903542427811771631e-05,1.081455411622300744e-04,1.655551372095942497e-03,1.312750158831477165e-03,6.584181101061403751e-04,9.959812164306640625e-01,2.208190744568128139e-05,6.458489951910451055e-05
